"startTime";"endTime";"Aurinkovoiman tuotantoennuste - päivitys kerran vuorokaudessa"
"2024-10-17T21:30:00.000Z";"2024-10-17T21:45:00.000Z";0
"2024-10-17T21:45:00.000Z";"2024-10-17T22:00:00.000Z";0
"2024-10-17T22:00:00.000Z";"2024-10-17T22:15:00.000Z";0
"2024-10-17T22:15:00.000Z";"2024-10-17T22:30:00.000Z";0
"2024-10-17T22:30:00.000Z";"2024-10-17T22:45:00.000Z";0
"2024-10-17T22:45:00.000Z";"2024-10-17T23:00:00.000Z";0
"2024-10-17T23:00:00.000Z";"2024-10-17T23:15:00.000Z";0
"2024-10-17T23:15:00.000Z";"2024-10-17T23:30:00.000Z";0
"2024-10-17T23:30:00.000Z";"2024-10-17T23:45:00.000Z";0
"2024-10-17T23:45:00.000Z";"2024-10-18T00:00:00.000Z";0
"2024-10-18T00:00:00.000Z";"2024-10-18T00:15:00.000Z";0
"2024-10-18T00:15:00.000Z";"2024-10-18T00:30:00.000Z";0
"2024-10-18T00:30:00.000Z";"2024-10-18T00:45:00.000Z";0
"2024-10-18T00:45:00.000Z";"2024-10-18T01:00:00.000Z";0
"2024-10-18T01:00:00.000Z";"2024-10-18T01:15:00.000Z";0
"2024-10-18T01:15:00.000Z";"2024-10-18T01:30:00.000Z";0
"2024-10-18T01:30:00.000Z";"2024-10-18T01:45:00.000Z";0
"2024-10-18T01:45:00.000Z";"2024-10-18T02:00:00.000Z";0
"2024-10-18T02:00:00.000Z";"2024-10-18T02:15:00.000Z";0
"2024-10-18T02:15:00.000Z";"2024-10-18T02:30:00.000Z";0
"2024-10-18T02:30:00.000Z";"2024-10-18T02:45:00.000Z";0
"2024-10-18T02:45:00.000Z";"2024-10-18T03:00:00.000Z";0
"2024-10-18T03:00:00.000Z";"2024-10-18T03:15:00.000Z";0
"2024-10-18T03:15:00.000Z";"2024-10-18T03:30:00.000Z";0
"2024-10-18T03:30:00.000Z";"2024-10-18T03:45:00.000Z";0
"2024-10-18T03:45:00.000Z";"2024-10-18T04:00:00.000Z";0
"2024-10-18T04:00:00.000Z";"2024-10-18T04:15:00.000Z";0
"2024-10-18T04:15:00.000Z";"2024-10-18T04:30:00.000Z";0
"2024-10-18T04:30:00.000Z";"2024-10-18T04:45:00.000Z";0
"2024-10-18T04:45:00.000Z";"2024-10-18T05:00:00.000Z";1.2
"2024-10-18T05:00:00.000Z";"2024-10-18T05:15:00.000Z";0.5
"2024-10-18T05:15:00.000Z";"2024-10-18T05:30:00.000Z";0.6
"2024-10-18T05:30:00.000Z";"2024-10-18T05:45:00.000Z";1.5
"2024-10-18T05:45:00.000Z";"2024-10-18T06:00:00.000Z";3.9
"2024-10-18T06:00:00.000Z";"2024-10-18T06:15:00.000Z";21
"2024-10-18T06:15:00.000Z";"2024-10-18T06:30:00.000Z";50.3
"2024-10-18T06:30:00.000Z";"2024-10-18T06:45:00.000Z";71.8
"2024-10-18T06:45:00.000Z";"2024-10-18T07:00:00.000Z";89
"2024-10-18T07:00:00.000Z";"2024-10-18T07:15:00.000Z";108.4
"2024-10-18T07:15:00.000Z";"2024-10-18T07:30:00.000Z";129.5
"2024-10-18T07:30:00.000Z";"2024-10-18T07:45:00.000Z";147.4
"2024-10-18T07:45:00.000Z";"2024-10-18T08:00:00.000Z";162.9
"2024-10-18T08:00:00.000Z";"2024-10-18T08:15:00.000Z";177.5
"2024-10-18T08:15:00.000Z";"2024-10-18T08:30:00.000Z";191.2
"2024-10-18T08:30:00.000Z";"2024-10-18T08:45:00.000Z";202.8
"2024-10-18T08:45:00.000Z";"2024-10-18T09:00:00.000Z";212.4
"2024-10-18T09:00:00.000Z";"2024-10-18T09:15:00.000Z";220.5
"2024-10-18T09:15:00.000Z";"2024-10-18T09:30:00.000Z";227.5
"2024-10-18T09:30:00.000Z";"2024-10-18T09:45:00.000Z";231.9
"2024-10-18T09:45:00.000Z";"2024-10-18T10:00:00.000Z";234.3
"2024-10-18T10:00:00.000Z";"2024-10-18T10:15:00.000Z";234.4
"2024-10-18T10:15:00.000Z";"2024-10-18T10:30:00.000Z";232
"2024-10-18T10:30:00.000Z";"2024-10-18T10:45:00.000Z";228.5
"2024-10-18T10:45:00.000Z";"2024-10-18T11:00:00.000Z";223.8
"2024-10-18T11:00:00.000Z";"2024-10-18T11:15:00.000Z";216.9
"2024-10-18T11:15:00.000Z";"2024-10-18T11:30:00.000Z";207.8
"2024-10-18T11:30:00.000Z";"2024-10-18T11:45:00.000Z";198.1
"2024-10-18T11:45:00.000Z";"2024-10-18T12:00:00.000Z";187.7
"2024-10-18T12:00:00.000Z";"2024-10-18T12:15:00.000Z";175.8
"2024-10-18T12:15:00.000Z";"2024-10-18T12:30:00.000Z";162.3
"2024-10-18T12:30:00.000Z";"2024-10-18T12:45:00.000Z";148.4
"2024-10-18T12:45:00.000Z";"2024-10-18T13:00:00.000Z";134.1
"2024-10-18T13:00:00.000Z";"2024-10-18T13:15:00.000Z";118
"2024-10-18T13:15:00.000Z";"2024-10-18T13:30:00.000Z";99.4
"2024-10-18T13:30:00.000Z";"2024-10-18T13:45:00.000Z";82.7
"2024-10-18T13:45:00.000Z";"2024-10-18T14:00:00.000Z";68.5
"2024-10-18T14:00:00.000Z";"2024-10-18T14:15:00.000Z";51.7
"2024-10-18T14:15:00.000Z";"2024-10-18T14:30:00.000Z";30.1
"2024-10-18T14:30:00.000Z";"2024-10-18T14:45:00.000Z";16.3
"2024-10-18T14:45:00.000Z";"2024-10-18T15:00:00.000Z";9.8
"2024-10-18T15:00:00.000Z";"2024-10-18T15:15:00.000Z";5.2
"2024-10-18T15:15:00.000Z";"2024-10-18T15:30:00.000Z";2.9
"2024-10-18T15:30:00.000Z";"2024-10-18T15:45:00.000Z";1
"2024-10-18T15:45:00.000Z";"2024-10-18T16:00:00.000Z";0
"2024-10-18T16:00:00.000Z";"2024-10-18T16:15:00.000Z";0
"2024-10-18T16:15:00.000Z";"2024-10-18T16:30:00.000Z";0
"2024-10-18T16:30:00.000Z";"2024-10-18T16:45:00.000Z";0.2
"2024-10-18T16:45:00.000Z";"2024-10-18T17:00:00.000Z";0
"2024-10-18T17:00:00.000Z";"2024-10-18T17:15:00.000Z";0
"2024-10-18T17:15:00.000Z";"2024-10-18T17:30:00.000Z";0
"2024-10-18T17:30:00.000Z";"2024-10-18T17:45:00.000Z";0
"2024-10-18T17:45:00.000Z";"2024-10-18T18:00:00.000Z";0
"2024-10-18T18:00:00.000Z";"2024-10-18T18:15:00.000Z";0
"2024-10-18T18:15:00.000Z";"2024-10-18T18:30:00.000Z";0
"2024-10-18T18:30:00.000Z";"2024-10-18T18:45:00.000Z";0
"2024-10-18T18:45:00.000Z";"2024-10-18T19:00:00.000Z";0
"2024-10-18T19:00:00.000Z";"2024-10-18T19:15:00.000Z";0
"2024-10-18T19:15:00.000Z";"2024-10-18T19:30:00.000Z";0
"2024-10-18T19:30:00.000Z";"2024-10-18T19:45:00.000Z";0
"2024-10-18T19:45:00.000Z";"2024-10-18T20:00:00.000Z";0
"2024-10-18T20:00:00.000Z";"2024-10-18T20:15:00.000Z";0
"2024-10-18T20:15:00.000Z";"2024-10-18T20:30:00.000Z";0
"2024-10-18T20:30:00.000Z";"2024-10-18T20:45:00.000Z";0
"2024-10-18T20:45:00.000Z";"2024-10-18T21:00:00.000Z";0
"2024-10-18T21:00:00.000Z";"2024-10-18T21:15:00.000Z";0
"2024-10-18T21:15:00.000Z";"2024-10-18T21:30:00.000Z";0
"2024-10-18T21:30:00.000Z";"2024-10-18T21:45:00.000Z";0
"2024-10-18T21:45:00.000Z";"2024-10-18T22:00:00.000Z";0
"2024-10-18T22:00:00.000Z";"2024-10-18T22:15:00.000Z";0
"2024-10-18T22:15:00.000Z";"2024-10-18T22:30:00.000Z";0
"2024-10-18T22:30:00.000Z";"2024-10-18T22:45:00.000Z";0
"2024-10-18T22:45:00.000Z";"2024-10-18T23:00:00.000Z";0
"2024-10-18T23:00:00.000Z";"2024-10-18T23:15:00.000Z";0
"2024-10-18T23:15:00.000Z";"2024-10-18T23:30:00.000Z";0
"2024-10-18T23:30:00.000Z";"2024-10-18T23:45:00.000Z";0
"2024-10-18T23:45:00.000Z";"2024-10-19T00:00:00.000Z";0
"2024-10-19T00:00:00.000Z";"2024-10-19T00:15:00.000Z";0
"2024-10-19T00:15:00.000Z";"2024-10-19T00:30:00.000Z";0
"2024-10-19T00:30:00.000Z";"2024-10-19T00:45:00.000Z";0
"2024-10-19T00:45:00.000Z";"2024-10-19T01:00:00.000Z";0
"2024-10-19T01:00:00.000Z";"2024-10-19T01:15:00.000Z";0
"2024-10-19T01:15:00.000Z";"2024-10-19T01:30:00.000Z";0
"2024-10-19T01:30:00.000Z";"2024-10-19T01:45:00.000Z";0
"2024-10-19T01:45:00.000Z";"2024-10-19T02:00:00.000Z";0
"2024-10-19T02:00:00.000Z";"2024-10-19T02:15:00.000Z";0
"2024-10-19T02:15:00.000Z";"2024-10-19T02:30:00.000Z";0
"2024-10-19T02:30:00.000Z";"2024-10-19T02:45:00.000Z";0
"2024-10-19T02:45:00.000Z";"2024-10-19T03:00:00.000Z";0
"2024-10-19T03:00:00.000Z";"2024-10-19T03:15:00.000Z";0
"2024-10-19T03:15:00.000Z";"2024-10-19T03:30:00.000Z";0
"2024-10-19T03:30:00.000Z";"2024-10-19T03:45:00.000Z";0
"2024-10-19T03:45:00.000Z";"2024-10-19T04:00:00.000Z";0
"2024-10-19T04:00:00.000Z";"2024-10-19T04:15:00.000Z";0
"2024-10-19T04:15:00.000Z";"2024-10-19T04:30:00.000Z";0
"2024-10-19T04:30:00.000Z";"2024-10-19T04:45:00.000Z";0
"2024-10-19T04:45:00.000Z";"2024-10-19T05:00:00.000Z";0.9
"2024-10-19T05:00:00.000Z";"2024-10-19T05:15:00.000Z";0
"2024-10-19T05:15:00.000Z";"2024-10-19T05:30:00.000Z";0
"2024-10-19T05:30:00.000Z";"2024-10-19T05:45:00.000Z";0
"2024-10-19T05:45:00.000Z";"2024-10-19T06:00:00.000Z";0.9
"2024-10-19T06:00:00.000Z";"2024-10-19T06:15:00.000Z";13.2
"2024-10-19T06:15:00.000Z";"2024-10-19T06:30:00.000Z";34.2
"2024-10-19T06:30:00.000Z";"2024-10-19T06:45:00.000Z";50
"2024-10-19T06:45:00.000Z";"2024-10-19T07:00:00.000Z";63
"2024-10-19T07:00:00.000Z";"2024-10-19T07:15:00.000Z";77.9
"2024-10-19T07:15:00.000Z";"2024-10-19T07:30:00.000Z";94.4
"2024-10-19T07:30:00.000Z";"2024-10-19T07:45:00.000Z";108.8
"2024-10-19T07:45:00.000Z";"2024-10-19T08:00:00.000Z";121.8
"2024-10-19T08:00:00.000Z";"2024-10-19T08:15:00.000Z";134.8
"2024-10-19T08:15:00.000Z";"2024-10-19T08:30:00.000Z";147.9
"2024-10-19T08:30:00.000Z";"2024-10-19T08:45:00.000Z";159.1
"2024-10-19T08:45:00.000Z";"2024-10-19T09:00:00.000Z";168.7
"2024-10-19T09:00:00.000Z";"2024-10-19T09:15:00.000Z";177.5
"2024-10-19T09:15:00.000Z";"2024-10-19T09:30:00.000Z";185.4
"2024-10-19T09:30:00.000Z";"2024-10-19T09:45:00.000Z";191.6
"2024-10-19T09:45:00.000Z";"2024-10-19T10:00:00.000Z";196.2
"2024-10-19T10:00:00.000Z";"2024-10-19T10:15:00.000Z";199.6
"2024-10-19T10:15:00.000Z";"2024-10-19T10:30:00.000Z";201.8
"2024-10-19T10:30:00.000Z";"2024-10-19T10:45:00.000Z";202.3
"2024-10-19T10:45:00.000Z";"2024-10-19T11:00:00.000Z";201.1
"2024-10-19T11:00:00.000Z";"2024-10-19T11:15:00.000Z";198.6
"2024-10-19T11:15:00.000Z";"2024-10-19T11:30:00.000Z";194.9
"2024-10-19T11:30:00.000Z";"2024-10-19T11:45:00.000Z";189.1
"2024-10-19T11:45:00.000Z";"2024-10-19T12:00:00.000Z";181.6
"2024-10-19T12:00:00.000Z";"2024-10-19T12:15:00.000Z";171.8
"2024-10-19T12:15:00.000Z";"2024-10-19T12:30:00.000Z";159
"2024-10-19T12:30:00.000Z";"2024-10-19T12:45:00.000Z";146.4
"2024-10-19T12:45:00.000Z";"2024-10-19T13:00:00.000Z";133.6
"2024-10-19T13:00:00.000Z";"2024-10-19T13:15:00.000Z";118.8
"2024-10-19T13:15:00.000Z";"2024-10-19T13:30:00.000Z";101.6
"2024-10-19T13:30:00.000Z";"2024-10-19T13:45:00.000Z";85.6
"2024-10-19T13:45:00.000Z";"2024-10-19T14:00:00.000Z";71
"2024-10-19T14:00:00.000Z";"2024-10-19T14:15:00.000Z";53.5
"2024-10-19T14:15:00.000Z";"2024-10-19T14:30:00.000Z";30.9
"2024-10-19T14:30:00.000Z";"2024-10-19T14:45:00.000Z";16.4
"2024-10-19T14:45:00.000Z";"2024-10-19T15:00:00.000Z";9.6
"2024-10-19T15:00:00.000Z";"2024-10-19T15:15:00.000Z";4.9
"2024-10-19T15:15:00.000Z";"2024-10-19T15:30:00.000Z";2.9
"2024-10-19T15:30:00.000Z";"2024-10-19T15:45:00.000Z";1
"2024-10-19T15:45:00.000Z";"2024-10-19T16:00:00.000Z";0
"2024-10-19T16:00:00.000Z";"2024-10-19T16:15:00.000Z";0
"2024-10-19T16:15:00.000Z";"2024-10-19T16:30:00.000Z";0
"2024-10-19T16:30:00.000Z";"2024-10-19T16:45:00.000Z";0.2
"2024-10-19T16:45:00.000Z";"2024-10-19T17:00:00.000Z";0
"2024-10-19T17:00:00.000Z";"2024-10-19T17:15:00.000Z";0
"2024-10-19T17:15:00.000Z";"2024-10-19T17:30:00.000Z";0
"2024-10-19T17:30:00.000Z";"2024-10-19T17:45:00.000Z";0
"2024-10-19T17:45:00.000Z";"2024-10-19T18:00:00.000Z";0
"2024-10-19T18:00:00.000Z";"2024-10-19T18:15:00.000Z";0
"2024-10-19T18:15:00.000Z";"2024-10-19T18:30:00.000Z";0
"2024-10-19T18:30:00.000Z";"2024-10-19T18:45:00.000Z";0
"2024-10-19T18:45:00.000Z";"2024-10-19T19:00:00.000Z";0
"2024-10-19T19:00:00.000Z";"2024-10-19T19:15:00.000Z";0
"2024-10-19T19:15:00.000Z";"2024-10-19T19:30:00.000Z";0
"2024-10-19T19:30:00.000Z";"2024-10-19T19:45:00.000Z";0
"2024-10-19T19:45:00.000Z";"2024-10-19T20:00:00.000Z";0
"2024-10-19T20:00:00.000Z";"2024-10-19T20:15:00.000Z";0
"2024-10-19T20:15:00.000Z";"2024-10-19T20:30:00.000Z";0
"2024-10-19T20:30:00.000Z";"2024-10-19T20:45:00.000Z";0
"2024-10-19T20:45:00.000Z";"2024-10-19T21:00:00.000Z";0
"2024-10-19T21:00:00.000Z";"2024-10-19T21:15:00.000Z";0
"2024-10-19T21:15:00.000Z";"2024-10-19T21:30:00.000Z";0
"2024-10-19T21:30:00.000Z";"2024-10-19T21:45:00.000Z";0
"2024-10-19T21:45:00.000Z";"2024-10-19T22:00:00.000Z";0
"2024-10-19T22:00:00.000Z";"2024-10-19T22:15:00.000Z";0
"2024-10-19T22:15:00.000Z";"2024-10-19T22:30:00.000Z";0
"2024-10-19T22:30:00.000Z";"2024-10-19T22:45:00.000Z";0
"2024-10-19T22:45:00.000Z";"2024-10-19T23:00:00.000Z";0
"2024-10-19T23:00:00.000Z";"2024-10-19T23:15:00.000Z";0
"2024-10-19T23:15:00.000Z";"2024-10-19T23:30:00.000Z";0
"2024-10-19T23:30:00.000Z";"2024-10-19T23:45:00.000Z";0
"2024-10-19T23:45:00.000Z";"2024-10-20T00:00:00.000Z";0
"2024-10-20T00:00:00.000Z";"2024-10-20T00:15:00.000Z";0
"2024-10-20T00:15:00.000Z";"2024-10-20T00:30:00.000Z";0
"2024-10-20T00:30:00.000Z";"2024-10-20T00:45:00.000Z";0
"2024-10-20T00:45:00.000Z";"2024-10-20T01:00:00.000Z";0
"2024-10-20T01:00:00.000Z";"2024-10-20T01:15:00.000Z";0
"2024-10-20T01:15:00.000Z";"2024-10-20T01:30:00.000Z";0
"2024-10-20T01:30:00.000Z";"2024-10-20T01:45:00.000Z";0
"2024-10-20T01:45:00.000Z";"2024-10-20T02:00:00.000Z";0
"2024-10-20T02:00:00.000Z";"2024-10-20T02:15:00.000Z";0
"2024-10-20T02:15:00.000Z";"2024-10-20T02:30:00.000Z";0
"2024-10-20T02:30:00.000Z";"2024-10-20T02:45:00.000Z";0
"2024-10-20T02:45:00.000Z";"2024-10-20T03:00:00.000Z";0
"2024-10-20T03:00:00.000Z";"2024-10-20T03:15:00.000Z";0
"2024-10-20T03:15:00.000Z";"2024-10-20T03:30:00.000Z";0
"2024-10-20T03:30:00.000Z";"2024-10-20T03:45:00.000Z";0
"2024-10-20T03:45:00.000Z";"2024-10-20T04:00:00.000Z";0
"2024-10-20T04:00:00.000Z";"2024-10-20T04:15:00.000Z";0
"2024-10-20T04:15:00.000Z";"2024-10-20T04:30:00.000Z";0
"2024-10-20T04:30:00.000Z";"2024-10-20T04:45:00.000Z";0
"2024-10-20T04:45:00.000Z";"2024-10-20T05:00:00.000Z";1
"2024-10-20T05:00:00.000Z";"2024-10-20T05:15:00.000Z";0
"2024-10-20T05:15:00.000Z";"2024-10-20T05:30:00.000Z";0
"2024-10-20T05:30:00.000Z";"2024-10-20T05:45:00.000Z";0
"2024-10-20T05:45:00.000Z";"2024-10-20T06:00:00.000Z";1.1
"2024-10-20T06:00:00.000Z";"2024-10-20T06:15:00.000Z";15.5
"2024-10-20T06:15:00.000Z";"2024-10-20T06:30:00.000Z";40.6
"2024-10-20T06:30:00.000Z";"2024-10-20T06:45:00.000Z";59.1
"2024-10-20T06:45:00.000Z";"2024-10-20T07:00:00.000Z";73.9
"2024-10-20T07:00:00.000Z";"2024-10-20T07:15:00.000Z";92.3
"2024-10-20T07:15:00.000Z";"2024-10-20T07:30:00.000Z";114.5
"2024-10-20T07:30:00.000Z";"2024-10-20T07:45:00.000Z";131
"2024-10-20T07:45:00.000Z";"2024-10-20T08:00:00.000Z";143.8
"2024-10-20T08:00:00.000Z";"2024-10-20T08:15:00.000Z";154.1
"2024-10-20T08:15:00.000Z";"2024-10-20T08:30:00.000Z";160.2
"2024-10-20T08:30:00.000Z";"2024-10-20T08:45:00.000Z";167.5
"2024-10-20T08:45:00.000Z";"2024-10-20T09:00:00.000Z";174.4
"2024-10-20T09:00:00.000Z";"2024-10-20T09:15:00.000Z";181.6
"2024-10-20T09:15:00.000Z";"2024-10-20T09:30:00.000Z";190.5
"2024-10-20T09:30:00.000Z";"2024-10-20T09:45:00.000Z";194.2
"2024-10-20T09:45:00.000Z";"2024-10-20T10:00:00.000Z";194.4
"2024-10-20T10:00:00.000Z";"2024-10-20T10:15:00.000Z";191.1
"2024-10-20T10:15:00.000Z";"2024-10-20T10:30:00.000Z";182.3
"2024-10-20T10:30:00.000Z";"2024-10-20T10:45:00.000Z";175.8
"2024-10-20T10:45:00.000Z";"2024-10-20T11:00:00.000Z";170.1
"2024-10-20T11:00:00.000Z";"2024-10-20T11:15:00.000Z";163.6
"2024-10-20T11:15:00.000Z";"2024-10-20T11:30:00.000Z";157.1
"2024-10-20T11:30:00.000Z";"2024-10-20T11:45:00.000Z";148.3
"2024-10-20T11:45:00.000Z";"2024-10-20T12:00:00.000Z";138.1
"2024-10-20T12:00:00.000Z";"2024-10-20T12:15:00.000Z";125.2
"2024-10-20T12:15:00.000Z";"2024-10-20T12:30:00.000Z";108.2
"2024-10-20T12:30:00.000Z";"2024-10-20T12:45:00.000Z";94.2
"2024-10-20T12:45:00.000Z";"2024-10-20T13:00:00.000Z";82.5
"2024-10-20T13:00:00.000Z";"2024-10-20T13:15:00.000Z";69.6
"2024-10-20T13:15:00.000Z";"2024-10-20T13:30:00.000Z";55.4
"2024-10-20T13:30:00.000Z";"2024-10-20T13:45:00.000Z";43.4
"2024-10-20T13:45:00.000Z";"2024-10-20T14:00:00.000Z";33.2
"2024-10-20T14:00:00.000Z";"2024-10-20T14:15:00.000Z";22.2
"2024-10-20T14:15:00.000Z";"2024-10-20T14:30:00.000Z";8.8
"2024-10-20T14:30:00.000Z";"2024-10-20T14:45:00.000Z";0.8
"2024-10-20T14:45:00.000Z";"2024-10-20T15:00:00.000Z";0
"2024-10-20T15:00:00.000Z";"2024-10-20T15:15:00.000Z";0
"2024-10-20T15:15:00.000Z";"2024-10-20T15:30:00.000Z";0
"2024-10-20T15:30:00.000Z";"2024-10-20T15:45:00.000Z";0.6
"2024-10-20T15:45:00.000Z";"2024-10-20T16:00:00.000Z";0
"2024-10-20T16:00:00.000Z";"2024-10-20T16:15:00.000Z";0
"2024-10-20T16:15:00.000Z";"2024-10-20T16:30:00.000Z";0
"2024-10-20T16:30:00.000Z";"2024-10-20T16:45:00.000Z";0
"2024-10-20T16:45:00.000Z";"2024-10-20T17:00:00.000Z";0
"2024-10-20T17:00:00.000Z";"2024-10-20T17:15:00.000Z";0
"2024-10-20T17:15:00.000Z";"2024-10-20T17:30:00.000Z";0
"2024-10-20T17:30:00.000Z";"2024-10-20T17:45:00.000Z";0
"2024-10-20T17:45:00.000Z";"2024-10-20T18:00:00.000Z";0
"2024-10-20T18:00:00.000Z";"2024-10-20T18:15:00.000Z";0
"2024-10-20T18:15:00.000Z";"2024-10-20T18:30:00.000Z";0
"2024-10-20T18:30:00.000Z";"2024-10-20T18:45:00.000Z";0
"2024-10-20T18:45:00.000Z";"2024-10-20T19:00:00.000Z";0
"2024-10-20T19:00:00.000Z";"2024-10-20T19:15:00.000Z";0
"2024-10-20T19:15:00.000Z";"2024-10-20T19:30:00.000Z";0
"2024-10-20T19:30:00.000Z";"2024-10-20T19:45:00.000Z";0
"2024-10-20T19:45:00.000Z";"2024-10-20T20:00:00.000Z";0
"2024-10-20T20:00:00.000Z";"2024-10-20T20:15:00.000Z";0
"2024-10-20T20:15:00.000Z";"2024-10-20T20:30:00.000Z";0
"2024-10-20T20:30:00.000Z";"2024-10-20T20:45:00.000Z";0
"2024-10-20T20:45:00.000Z";"2024-10-20T21:00:00.000Z";0
"2024-10-20T21:00:00.000Z";"2024-10-20T21:15:00.000Z";0
"2024-10-20T21:15:00.000Z";"2024-10-20T21:30:00.000Z";0
"2024-10-20T21:30:00.000Z";"2024-10-20T21:45:00.000Z";0
"2024-10-20T21:45:00.000Z";"2024-10-20T22:00:00.000Z";0
"2024-10-20T22:00:00.000Z";"2024-10-20T22:15:00.000Z";0
"2024-10-20T22:15:00.000Z";"2024-10-20T22:30:00.000Z";0
"2024-10-20T22:30:00.000Z";"2024-10-20T22:45:00.000Z";0
"2024-10-20T22:45:00.000Z";"2024-10-20T23:00:00.000Z";0
"2024-10-20T23:00:00.000Z";"2024-10-20T23:15:00.000Z";0
"2024-10-20T23:15:00.000Z";"2024-10-20T23:30:00.000Z";0
"2024-10-20T23:30:00.000Z";"2024-10-20T23:45:00.000Z";0
"2024-10-20T23:45:00.000Z";"2024-10-21T00:00:00.000Z";0
"2024-10-21T00:00:00.000Z";"2024-10-21T00:15:00.000Z";0
"2024-10-21T00:15:00.000Z";"2024-10-21T00:30:00.000Z";0
"2024-10-21T00:30:00.000Z";"2024-10-21T00:45:00.000Z";0
"2024-10-21T00:45:00.000Z";"2024-10-21T01:00:00.000Z";0
"2024-10-21T01:00:00.000Z";"2024-10-21T01:15:00.000Z";0
"2024-10-21T01:15:00.000Z";"2024-10-21T01:30:00.000Z";0
"2024-10-21T01:30:00.000Z";"2024-10-21T01:45:00.000Z";0
"2024-10-21T01:45:00.000Z";"2024-10-21T02:00:00.000Z";0
"2024-10-21T02:00:00.000Z";"2024-10-21T02:15:00.000Z";0
"2024-10-21T02:15:00.000Z";"2024-10-21T02:30:00.000Z";0
"2024-10-21T02:30:00.000Z";"2024-10-21T02:45:00.000Z";0
"2024-10-21T02:45:00.000Z";"2024-10-21T03:00:00.000Z";0
"2024-10-21T03:00:00.000Z";"2024-10-21T03:15:00.000Z";0
"2024-10-21T03:15:00.000Z";"2024-10-21T03:30:00.000Z";0
"2024-10-21T03:30:00.000Z";"2024-10-21T03:45:00.000Z";0
"2024-10-21T03:45:00.000Z";"2024-10-21T04:00:00.000Z";0
"2024-10-21T04:00:00.000Z";"2024-10-21T04:15:00.000Z";0
"2024-10-21T04:15:00.000Z";"2024-10-21T04:30:00.000Z";0
"2024-10-21T04:30:00.000Z";"2024-10-21T04:45:00.000Z";0
"2024-10-21T04:45:00.000Z";"2024-10-21T05:00:00.000Z";0.2
"2024-10-21T05:00:00.000Z";"2024-10-21T05:15:00.000Z";0
"2024-10-21T05:15:00.000Z";"2024-10-21T05:30:00.000Z";0
"2024-10-21T05:30:00.000Z";"2024-10-21T05:45:00.000Z";0
"2024-10-21T05:45:00.000Z";"2024-10-21T06:00:00.000Z";0.3
"2024-10-21T06:00:00.000Z";"2024-10-21T06:15:00.000Z";3.1
"2024-10-21T06:15:00.000Z";"2024-10-21T06:30:00.000Z";8.1
"2024-10-21T06:30:00.000Z";"2024-10-21T06:45:00.000Z";11.8
"2024-10-21T06:45:00.000Z";"2024-10-21T07:00:00.000Z";14.9
"2024-10-21T07:00:00.000Z";"2024-10-21T07:15:00.000Z";20.2
"2024-10-21T07:15:00.000Z";"2024-10-21T07:30:00.000Z";28
"2024-10-21T07:30:00.000Z";"2024-10-21T07:45:00.000Z";32.9
"2024-10-21T07:45:00.000Z";"2024-10-21T08:00:00.000Z";36.4
"2024-10-21T08:00:00.000Z";"2024-10-21T08:15:00.000Z";39
"2024-10-21T08:15:00.000Z";"2024-10-21T08:30:00.000Z";39.1
"2024-10-21T08:30:00.000Z";"2024-10-21T08:45:00.000Z";41.8
"2024-10-21T08:45:00.000Z";"2024-10-21T09:00:00.000Z";45.5
"2024-10-21T09:00:00.000Z";"2024-10-21T09:15:00.000Z";51.4
"2024-10-21T09:15:00.000Z";"2024-10-21T09:30:00.000Z";61.8
"2024-10-21T09:30:00.000Z";"2024-10-21T09:45:00.000Z";67
"2024-10-21T09:45:00.000Z";"2024-10-21T10:00:00.000Z";69.5
"2024-10-21T10:00:00.000Z";"2024-10-21T10:15:00.000Z";70
"2024-10-21T10:15:00.000Z";"2024-10-21T10:30:00.000Z";66.1
"2024-10-21T10:30:00.000Z";"2024-10-21T10:45:00.000Z";65.8
"2024-10-21T10:45:00.000Z";"2024-10-21T11:00:00.000Z";67
"2024-10-21T11:00:00.000Z";"2024-10-21T11:15:00.000Z";69.7
"2024-10-21T11:15:00.000Z";"2024-10-21T11:30:00.000Z";76.6
"2024-10-21T11:30:00.000Z";"2024-10-21T11:45:00.000Z";77.9
"2024-10-21T11:45:00.000Z";"2024-10-21T12:00:00.000Z";76.1
"2024-10-21T12:00:00.000Z";"2024-10-21T12:15:00.000Z";71.6
"2024-10-21T12:15:00.000Z";"2024-10-21T12:30:00.000Z";62.3
"2024-10-21T12:30:00.000Z";"2024-10-21T12:45:00.000Z";55.4
"2024-10-21T12:45:00.000Z";"2024-10-21T13:00:00.000Z";50.3
"2024-10-21T13:00:00.000Z";"2024-10-21T13:15:00.000Z";44.6
"2024-10-21T13:15:00.000Z";"2024-10-21T13:30:00.000Z";38.3
"2024-10-21T13:30:00.000Z";"2024-10-21T13:45:00.000Z";32.2
"2024-10-21T13:45:00.000Z";"2024-10-21T14:00:00.000Z";27.5
"2024-10-21T14:00:00.000Z";"2024-10-21T14:15:00.000Z";20.4
"2024-10-21T14:15:00.000Z";"2024-10-21T14:30:00.000Z";8.7
"2024-10-21T14:30:00.000Z";"2024-10-21T14:45:00.000Z";2.5
"2024-10-21T14:45:00.000Z";"2024-10-21T15:00:00.000Z";1.3
"2024-10-21T15:00:00.000Z";"2024-10-21T15:15:00.000Z";0.7
